epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
106,0.004751,0.027436,0.058992,4.660043,0.000233,0.000547,0.046568,0.001246,0.039002,0.074517,6.099396,0.000346,0.000708,0.060886,0.001663,0.031752,0.075815,7.092079,0.000276,0.000721,0.071143,0.001709
107,0.004701,0.027445,0.058973,4.663244,0.000233,0.000547,0.046600,0.001246,0.038198,0.073913,6.004047,0.000339,0.000701,0.059919,0.001640,0.029335,0.073794,7.080331,0.000252,0.000695,0.071103,0.001658
108,0.004651,0.027231,0.058080,4.516886,0.000231,0.000538,0.045137,0.001220,0.039117,0.069941,6.043535,0.000347,0.000660,0.060368,0.001611,0.031484,0.072828,7.027809,0.000272,0.000685,0.070428,0.001661
109,0.004601,0.027046,0.058231,4.615755,0.000229,0.000540,0.046127,0.001230,0.038359,0.074753,6.067436,0.000340,0.000709,0.060558,0.001655,0.029749,0.076930,7.053498,0.000257,0.000732,0.070679,0.001695
110,0.004551,0.026718,0.057357,4.532075,0.000226,0.000531,0.045287,0.001210,0.037062,0.067752,5.912318,0.000328,0.000639,0.059032,0.001557,0.028745,0.071233,6.889246,0.000246,0.000673,0.068974,0.001609
111,0.004501,0.026585,0.057595,4.533224,0.000224,0.000533,0.045300,0.001211,0.038185,0.070350,6.059568,0.000338,0.000665,0.060482,0.001608,0.029816,0.072860,7.181300,0.000258,0.000688,0.072331,0.001669
112,0.004451,0.026665,0.057349,4.505645,0.000225,0.000531,0.045023,0.001206,0.039377,0.072082,6.296996,0.000350,0.000683,0.062871,0.001662,0.031772,0.076659,7.423781,0.000277,0.000727,0.074431,0.001749
113,0.004401,0.026819,0.057315,4.533400,0.000227,0.000531,0.045301,0.001211,0.038489,0.067821,5.992170,0.000341,0.000639,0.059825,0.001579,0.030738,0.071219,6.996194,0.000265,0.000671,0.070092,0.001637
114,0.004351,0.026620,0.057195,4.545688,0.000225,0.000529,0.045424,0.001208,0.039413,0.072816,5.926252,0.000350,0.000689,0.059155,0.001631,0.031103,0.074356,7.027932,0.000269,0.000701,0.070315,0.001673
115,0.004301,0.026591,0.057147,4.510164,0.000224,0.000529,0.045069,0.001204,0.037874,0.070211,5.896944,0.000336,0.000663,0.058891,0.001588,0.029801,0.072533,6.948058,0.000257,0.000685,0.069596,0.001638
116,0.004251,0.026119,0.056754,4.458539,0.000220,0.000525,0.044552,0.001191,0.036988,0.069886,5.990893,0.000327,0.000661,0.059820,0.001586,0.028525,0.073275,6.936063,0.000244,0.000693,0.069609,0.001633
117,0.004201,0.026093,0.056419,4.416883,0.000220,0.000522,0.044135,0.001183,0.038795,0.070194,5.849984,0.000344,0.000663,0.058401,0.001591,0.030366,0.071978,6.915388,0.000261,0.000679,0.069241,0.001632
118,0.004151,0.025921,0.056237,4.428672,0.000218,0.000520,0.044253,0.001180,0.036886,0.070680,5.886546,0.000326,0.000669,0.058787,0.001583,0.029393,0.073610,6.964392,0.000253,0.000701,0.069716,0.001651
119,0.004101,0.026137,0.056342,4.437917,0.000220,0.000521,0.044346,0.001184,0.037906,0.068876,6.121411,0.000336,0.000649,0.061138,0.001597,0.028932,0.072302,7.147739,0.000249,0.000683,0.071781,0.001649
120,0.004051,0.025720,0.055952,4.427415,0.000216,0.000517,0.044241,0.001175,0.037363,0.069291,5.997313,0.000331,0.000655,0.059889,0.001585,0.029721,0.072354,7.054229,0.000256,0.000687,0.070843,0.001651
121,0.004001,0.025541,0.055094,4.347734,0.000215,0.000509,0.043444,0.001158,0.038284,0.068904,5.918460,0.000339,0.000651,0.059116,0.001582,0.030432,0.072514,7.027273,0.000263,0.000683,0.070359,0.001650
122,0.003951,0.025611,0.055387,4.366501,0.000215,0.000511,0.043632,0.001163,0.037139,0.069292,5.948703,0.000329,0.000654,0.059404,0.001577,0.028898,0.071868,6.948923,0.000249,0.000677,0.069594,0.001622
123,0.003901,0.025504,0.055064,4.331222,0.000214,0.000508,0.043280,0.001155,0.037879,0.069049,5.901471,0.000336,0.000653,0.058932,0.001577,0.030334,0.071423,6.984739,0.000262,0.000672,0.069868,0.001633
124,0.003851,0.025202,0.054757,4.296973,0.000211,0.000505,0.042937,0.001146,0.037508,0.071378,5.884803,0.000332,0.000676,0.058770,0.001595,0.029125,0.072234,7.075508,0.000251,0.000685,0.071069,0.001647
125,0.003801,0.025324,0.054752,4.310502,0.000212,0.000505,0.043073,0.001148,0.036828,0.068588,5.856355,0.000326,0.000648,0.058479,0.001558,0.028693,0.071022,6.860095,0.000247,0.000669,0.068705,0.001603
126,0.003751,0.025077,0.054508,4.244039,0.000210,0.000503,0.042408,0.001137,0.036976,0.067183,5.862500,0.000327,0.000632,0.058515,0.001545,0.029192,0.071890,7.012411,0.000252,0.000678,0.070342,0.001634
127,0.003701,0.025227,0.054365,4.254949,0.000212,0.000501,0.042517,0.001138,0.037574,0.067179,5.797703,0.000333,0.000633,0.057884,0.001545,0.029660,0.071265,7.002250,0.000256,0.000672,0.070106,0.001629
128,0.003651,0.024883,0.054046,4.266311,0.000208,0.000498,0.042630,0.001133,0.037475,0.067898,5.921015,0.000332,0.000640,0.059098,0.001563,0.029507,0.071496,6.953552,0.000254,0.000675,0.069803,0.001628
129,0.003601,0.024890,0.054341,4.255642,0.000208,0.000501,0.042523,0.001135,0.037853,0.068972,5.830878,0.000336,0.000651,0.058233,0.001569,0.030011,0.071021,6.944461,0.000259,0.000670,0.069500,0.001624
130,0.003551,0.024851,0.054024,4.229229,0.000208,0.000498,0.042259,0.001129,0.038209,0.066577,5.939827,0.000339,0.000627,0.059308,0.001559,0.030472,0.071046,6.999943,0.000263,0.000671,0.070064,0.001635
131,0.003501,0.024783,0.053621,4.203424,0.000207,0.000494,0.042002,0.001121,0.037204,0.068094,5.862120,0.000330,0.000642,0.058549,0.001557,0.029241,0.070887,7.083671,0.000252,0.000667,0.071092,0.001630
132,0.003451,0.024537,0.053445,4.186407,0.000205,0.000492,0.041831,0.001116,0.036406,0.068300,5.867408,0.000322,0.000644,0.058573,0.001552,0.028039,0.071590,6.882730,0.000240,0.000674,0.068902,0.001603
133,0.003401,0.024699,0.053510,4.200649,0.000207,0.000493,0.041974,0.001120,0.037370,0.067473,5.929887,0.000331,0.000636,0.059197,0.001559,0.029285,0.071393,6.904045,0.000253,0.000675,0.069120,0.001619
134,0.003351,0.024332,0.053377,4.160490,0.000203,0.000491,0.041572,0.001110,0.036346,0.067041,5.773595,0.000322,0.000632,0.057653,0.001530,0.028239,0.070367,6.887482,0.000242,0.000663,0.069095,0.001596
135,0.003301,0.024326,0.053112,4.144990,0.000203,0.000489,0.041417,0.001106,0.037418,0.067171,5.823060,0.000331,0.000633,0.058157,0.001546,0.029091,0.069545,6.876343,0.000250,0.000657,0.068974,0.001597
136,0.003251,0.024167,0.053031,4.169004,0.000202,0.000488,0.041656,0.001106,0.037541,0.067397,5.821181,0.000332,0.000635,0.058132,0.001549,0.029404,0.070869,6.874108,0.000253,0.000668,0.069048,0.001612
137,0.003201,0.024115,0.052804,4.163224,0.000201,0.000486,0.041599,0.001103,0.037289,0.068277,5.775130,0.000330,0.000644,0.057669,0.001551,0.029517,0.071735,6.875287,0.000254,0.000677,0.069048,0.001622
138,0.003151,0.024048,0.052601,4.122436,0.000201,0.000484,0.041191,0.001096,0.036674,0.067801,5.838536,0.000325,0.000640,0.058291,0.001547,0.028483,0.070145,6.880254,0.000244,0.000662,0.068768,0.001594
139,0.003101,0.023925,0.052686,4.138052,0.000199,0.000485,0.041348,0.001098,0.036519,0.067786,5.866969,0.000323,0.000639,0.058582,0.001548,0.028137,0.070913,6.904573,0.000242,0.000669,0.069135,0.001602
140,0.003051,0.024084,0.052220,4.099126,0.000201,0.000480,0.040958,0.001090,0.038074,0.069914,5.895411,0.000337,0.000660,0.058882,0.001586,0.029559,0.073264,6.961550,0.000254,0.000693,0.069803,0.001645
141,0.003001,0.023821,0.052310,4.113212,0.000198,0.000481,0.041099,0.001090,0.035971,0.067874,5.863806,0.000318,0.000640,0.058544,0.001544,0.027711,0.070934,6.886863,0.000237,0.000669,0.068987,0.001596
142,0.002951,0.023498,0.051673,4.047462,0.000195,0.000475,0.040442,0.001074,0.036758,0.067940,5.841211,0.000325,0.000641,0.058301,0.001549,0.028746,0.071204,6.979815,0.000248,0.000673,0.070067,0.001621
143,0.002901,0.023423,0.051590,4.019195,0.000195,0.000474,0.040158,0.001070,0.035617,0.067939,5.864705,0.000315,0.000641,0.058558,0.001542,0.027492,0.070131,6.884187,0.000235,0.000661,0.068981,0.001586
144,0.002851,0.023401,0.051509,4.055087,0.000195,0.000473,0.040518,0.001073,0.036881,0.066732,5.850957,0.000326,0.000629,0.058422,0.001539,0.028819,0.070686,6.935630,0.000247,0.000667,0.069491,0.001609
145,0.002801,0.023474,0.051570,4.042177,0.000195,0.000474,0.040388,0.001073,0.036451,0.067908,5.852143,0.000322,0.000641,0.058432,0.001547,0.028328,0.071437,6.892431,0.000242,0.000674,0.068937,0.001606
146,0.002751,0.023309,0.051150,4.025688,0.000194,0.000469,0.040223,0.001065,0.035342,0.066625,5.855222,0.000312,0.000628,0.058461,0.001524,0.027434,0.069950,6.831189,0.000235,0.000657,0.068372,0.001576
147,0.002701,0.023085,0.050814,3.968363,0.000192,0.000466,0.039650,0.001054,0.036047,0.068528,5.849837,0.000318,0.000646,0.058402,0.001549,0.027750,0.072823,6.929126,0.000238,0.000688,0.069383,0.001620
148,0.002651,0.023117,0.050910,3.964429,0.000192,0.000467,0.039611,0.001055,0.036896,0.068699,5.931002,0.000326,0.000648,0.059204,0.001566,0.029104,0.072172,6.931331,0.000251,0.000683,0.069335,0.001627
149,0.002601,0.022879,0.050555,3.946242,0.000190,0.000463,0.039430,0.001048,0.035830,0.068882,5.845857,0.000317,0.000651,0.058378,0.001551,0.027428,0.072157,6.910440,0.000235,0.000682,0.069270,0.001610
150,0.002551,0.022889,0.050364,3.945265,0.000190,0.000462,0.039419,0.001046,0.035231,0.067159,5.848927,0.000311,0.000633,0.058403,0.001528,0.026993,0.070549,6.832305,0.000230,0.000666,0.068501,0.001581
151,0.002501,0.022714,0.050441,3.916456,0.000188,0.000462,0.039132,0.001042,0.036207,0.068556,5.821977,0.000319,0.000647,0.058126,0.001548,0.028632,0.071290,6.988885,0.000247,0.000674,0.070230,0.001623
152,0.002451,0.022810,0.050344,3.920021,0.000189,0.000461,0.039167,0.001042,0.036104,0.068294,5.811000,0.000319,0.000644,0.058024,0.001543,0.027668,0.071407,6.856355,0.000237,0.000673,0.068593,0.001596
153,0.002401,0.022515,0.050048,3.875791,0.000186,0.000459,0.038725,0.001032,0.035144,0.068405,5.729197,0.000310,0.000646,0.057198,0.001528,0.027305,0.070897,6.830970,0.000234,0.000671,0.068341,0.001588
154,0.002351,0.022544,0.050049,3.898293,0.000187,0.000459,0.038950,0.001035,0.035317,0.065978,5.796654,0.000312,0.000621,0.057871,0.001512,0.026902,0.069444,6.842444,0.000230,0.000653,0.068417,0.001567
155,0.002301,0.022428,0.049920,3.865369,0.000186,0.000457,0.038620,0.001029,0.035322,0.067373,5.750221,0.000312,0.000636,0.057416,0.001521,0.027247,0.070070,6.859629,0.000233,0.000662,0.068694,0.001582
156,0.002251,0.022353,0.049693,3.853153,0.000185,0.000455,0.038498,0.001025,0.035021,0.065972,5.722756,0.000309,0.000622,0.057158,0.001502,0.026952,0.069267,6.819848,0.000231,0.000653,0.068383,0.001568
157,0.002201,0.022332,0.049724,3.847931,0.000185,0.000455,0.038446,0.001024,0.035252,0.067377,5.770804,0.000311,0.000635,0.057614,0.001522,0.027148,0.070357,6.863828,0.000232,0.000663,0.068654,0.001581
158,0.002151,0.022270,0.049712,3.876704,0.000184,0.000455,0.038734,0.001027,0.034923,0.064812,5.732670,0.000308,0.000609,0.057232,0.001490,0.026706,0.068142,6.835571,0.000228,0.000640,0.068470,0.001553
159,0.002101,0.022182,0.049268,3.846527,0.000183,0.000451,0.038432,0.001018,0.034867,0.066153,5.765338,0.000308,0.000623,0.057572,0.001507,0.026211,0.069265,6.835054,0.000223,0.000653,0.068375,0.001560
160,0.002051,0.022027,0.049107,3.826460,0.000182,0.000449,0.038232,0.001014,0.034765,0.064963,5.759133,0.000307,0.000611,0.057495,0.001493,0.026365,0.068198,6.825885,0.000224,0.000642,0.068382,0.001550
161,0.002001,0.021852,0.048842,3.774524,0.000181,0.000447,0.037712,0.001004,0.035488,0.065622,5.755728,0.000313,0.000618,0.057466,0.001505,0.027227,0.068635,6.836883,0.000233,0.000647,0.068382,0.001563
162,0.001951,0.021828,0.048730,3.785629,0.000180,0.000446,0.037823,0.001004,0.034735,0.065781,5.736057,0.000307,0.000620,0.057282,0.001499,0.026374,0.068611,6.795643,0.000225,0.000646,0.068181,0.001553
163,0.001901,0.021707,0.048539,3.759212,0.000179,0.000444,0.037559,0.000998,0.035183,0.064138,5.742625,0.000310,0.000603,0.057325,0.001486,0.026652,0.067522,6.812093,0.000227,0.000634,0.068177,0.001543
164,0.001851,0.021710,0.048663,3.786153,0.000179,0.000445,0.037828,0.001002,0.034550,0.066163,5.737212,0.000305,0.000624,0.057279,0.001501,0.025927,0.068848,6.786144,0.000221,0.000649,0.067873,0.001548
165,0.001801,0.021493,0.048180,3.715191,0.000177,0.000440,0.037119,0.000989,0.034782,0.065557,5.724695,0.000307,0.000617,0.057153,0.001496,0.026187,0.067939,6.793325,0.000223,0.000638,0.068003,0.001541
166,0.001751,0.021441,0.048284,3.731533,0.000177,0.000441,0.037282,0.000991,0.035031,0.065902,5.727152,0.000309,0.000621,0.057185,0.001502,0.026992,0.068382,6.886652,0.000231,0.000645,0.068911,0.001566
167,0.001701,0.021337,0.048061,3.693618,0.000176,0.000439,0.036903,0.000984,0.034799,0.065401,5.772200,0.000307,0.000615,0.057636,0.001499,0.026190,0.068287,6.826949,0.000223,0.000641,0.068348,0.001548
168,0.001651,0.021276,0.047810,3.689643,0.000175,0.000436,0.036863,0.000980,0.034775,0.064790,5.691277,0.000307,0.000610,0.056819,0.001484,0.026707,0.067707,6.812699,0.000228,0.000636,0.068138,0.001545
169,0.001601,0.021104,0.047726,3.664634,0.000174,0.000436,0.036613,0.000976,0.034572,0.066200,5.716084,0.000306,0.000624,0.057075,0.001500,0.025872,0.068186,6.780788,0.000221,0.000642,0.067823,0.001541
170,0.001551,0.021097,0.047586,3.680289,0.000174,0.000434,0.036770,0.000976,0.034732,0.065126,5.748530,0.000307,0.000613,0.057389,0.001494,0.026474,0.067931,6.902223,0.000225,0.000639,0.069054,0.001555
171,0.001501,0.021052,0.047614,3.696803,0.000173,0.000434,0.036934,0.000977,0.034237,0.066032,5.818900,0.000302,0.000622,0.058093,0.001505,0.026182,0.068179,6.890067,0.000223,0.000642,0.068908,0.001554
172,0.001451,0.020882,0.047408,3.651043,0.000172,0.000433,0.036477,0.000969,0.034808,0.064956,5.735131,0.000307,0.000611,0.057257,0.001491,0.026521,0.067967,6.852577,0.000226,0.000640,0.068583,0.001552
173,0.001401,0.020837,0.047286,3.654513,0.000172,0.000431,0.036512,0.000968,0.034182,0.065215,5.616669,0.000302,0.000614,0.056085,0.001477,0.026091,0.067753,6.755298,0.000222,0.000638,0.067569,0.001536
174,0.001351,0.020757,0.047168,3.616365,0.000171,0.000430,0.036130,0.000962,0.034378,0.065693,5.752645,0.000304,0.000619,0.057428,0.001497,0.026330,0.068090,6.852909,0.000225,0.000642,0.068515,0.001552
175,0.001301,0.020665,0.046920,3.592612,0.000170,0.000428,0.035893,0.000957,0.034276,0.064712,5.653056,0.000303,0.000609,0.056447,0.001476,0.025963,0.067376,6.770201,0.000221,0.000633,0.067759,0.001531
176,0.001251,0.020616,0.046833,3.601004,0.000170,0.000427,0.035976,0.000956,0.033922,0.065118,5.658794,0.000300,0.000613,0.056500,0.001478,0.025878,0.067388,6.803681,0.000221,0.000635,0.068031,0.001536
177,0.001201,0.020602,0.046842,3.600609,0.000170,0.000427,0.035973,0.000956,0.034386,0.065068,5.650748,0.000303,0.000613,0.056429,0.001480,0.025998,0.067112,6.785218,0.000221,0.000630,0.067868,0.001530
178,0.001151,0.020450,0.046616,3.581511,0.000168,0.000425,0.035782,0.000951,0.033932,0.064848,5.676718,0.000299,0.000610,0.056677,0.001476,0.025652,0.067276,6.740690,0.000218,0.000633,0.067421,0.001525
179,0.001101,0.020365,0.046382,3.559982,0.000167,0.000422,0.035566,0.000945,0.033765,0.064904,5.652760,0.000298,0.000611,0.056441,0.001474,0.025458,0.067075,6.781818,0.000217,0.000631,0.067859,0.001526
180,0.001051,0.020298,0.046263,3.536536,0.000167,0.000421,0.035332,0.000941,0.033946,0.064684,5.627245,0.000300,0.000609,0.056177,0.001470,0.025809,0.067000,6.756731,0.000220,0.000630,0.067592,0.001526
181,0.001001,0.020264,0.046252,3.529613,0.000167,0.000421,0.035263,0.000940,0.033712,0.064662,5.643200,0.000298,0.000609,0.056345,0.001470,0.025342,0.066530,6.766573,0.000216,0.000625,0.067687,0.001517
182,0.000951,0.020148,0.046113,3.524119,0.000166,0.000420,0.035208,0.000937,0.033601,0.064267,5.601578,0.000297,0.000604,0.055926,0.001460,0.025371,0.066639,6.731428,0.000216,0.000626,0.067345,0.001516
183,0.000901,0.020106,0.045960,3.505943,0.000165,0.000418,0.035026,0.000934,0.033559,0.065037,5.628597,0.000296,0.000613,0.056198,0.001471,0.025185,0.066886,6.734394,0.000215,0.000629,0.067422,0.001518
184,0.000851,0.020030,0.045820,3.485245,0.000165,0.000417,0.034819,0.000930,0.033615,0.064331,5.644239,0.000297,0.000605,0.056350,0.001466,0.025385,0.066674,6.745491,0.000216,0.000626,0.067441,0.001517
185,0.000801,0.019914,0.045799,3.468226,0.000164,0.000417,0.034649,0.000927,0.033541,0.065005,5.652623,0.000296,0.000612,0.056435,0.001473,0.025220,0.066853,6.726015,0.000215,0.000630,0.067246,0.001517
186,0.000751,0.019894,0.045672,3.453730,0.000163,0.000415,0.034504,0.000924,0.033588,0.064253,5.633560,0.000296,0.000604,0.056246,0.001463,0.025300,0.066730,6.744679,0.000215,0.000627,0.067459,0.001517
187,0.000701,0.019831,0.045533,3.445486,0.000163,0.000414,0.034422,0.000921,0.033622,0.064772,5.601848,0.000297,0.000610,0.055927,0.001466,0.025293,0.066924,6.701144,0.000215,0.000630,0.066995,0.001515
188,0.000651,0.019743,0.045450,3.427004,0.000162,0.000413,0.034237,0.000918,0.033602,0.064776,5.631523,0.000296,0.000610,0.056221,0.001468,0.025132,0.066872,6.762186,0.000214,0.000629,0.067682,0.001519
189,0.000601,0.019678,0.045262,3.422973,0.000162,0.000411,0.034196,0.000915,0.033620,0.064336,5.611819,0.000296,0.000605,0.056028,0.001462,0.025392,0.066770,6.723037,0.000216,0.000629,0.067208,0.001517
190,0.000551,0.019575,0.045210,3.399512,0.000161,0.000411,0.033962,0.000911,0.033606,0.064496,5.610426,0.000296,0.000607,0.056013,0.001463,0.025303,0.066503,6.698004,0.000215,0.000625,0.066988,0.001510
191,0.000501,0.019537,0.045093,3.395625,0.000160,0.000410,0.033923,0.000909,0.033376,0.064689,5.627055,0.000295,0.000609,0.056180,0.001466,0.025227,0.066718,6.728150,0.000215,0.000628,0.067267,0.001516
192,0.000451,0.019455,0.044959,3.372503,0.000160,0.000408,0.033692,0.000905,0.033268,0.064510,5.607232,0.000294,0.000607,0.055978,0.001461,0.025123,0.066454,6.712958,0.000214,0.000625,0.067119,0.001510
193,0.000401,0.019364,0.044838,3.362646,0.000159,0.000407,0.033593,0.000902,0.033218,0.064361,5.614876,0.000293,0.000606,0.056054,0.001459,0.024957,0.066256,6.684526,0.000212,0.000623,0.066842,0.001504
194,0.000351,0.019313,0.044785,3.350590,0.000159,0.000407,0.033473,0.000900,0.033103,0.064500,5.611215,0.000292,0.000607,0.056017,0.001460,0.024970,0.066360,6.710275,0.000213,0.000625,0.067090,0.001508
195,0.000301,0.019233,0.044708,3.335051,0.000158,0.000406,0.033317,0.000897,0.033127,0.064588,5.602256,0.000293,0.000608,0.055926,0.001460,0.024956,0.066297,6.707013,0.000213,0.000624,0.067049,0.001508
196,0.000251,0.019173,0.044590,3.324989,0.000158,0.000405,0.033217,0.000895,0.033040,0.064647,5.612723,0.000292,0.000609,0.056033,0.001461,0.024972,0.066338,6.715965,0.000213,0.000625,0.067183,0.001509
197,0.000201,0.019114,0.044518,3.314866,0.000157,0.000404,0.033115,0.000892,0.032972,0.064610,5.600418,0.000292,0.000608,0.055909,0.001459,0.024858,0.066193,6.700493,0.000212,0.000623,0.066986,0.001505
198,0.000151,0.019049,0.044449,3.300908,0.000157,0.000403,0.032976,0.000890,0.033098,0.064473,5.588879,0.000292,0.000607,0.055794,0.001457,0.024950,0.066065,6.701175,0.000213,0.000622,0.067003,0.001505
199,0.000101,0.018988,0.044354,3.290196,0.000156,0.000402,0.032869,0.000887,0.033084,0.064483,5.598331,0.000292,0.000607,0.055890,0.001458,0.024945,0.066079,6.698964,0.000213,0.000622,0.066986,0.001505
200,0.000051,0.018943,0.044292,3.281078,0.000156,0.000402,0.032778,0.000886,0.033058,0.064429,5.585516,0.000292,0.000607,0.055763,0.001456,0.024946,0.065979,6.689864,0.000213,0.000621,0.066907,0.001503
